contentid,title,mapx,mapy,nx,ny
2588908,모항갯벌체험장,126.5138658,35.58722929,52,84
128448,모항어촌체험마을,126.5142157,35.58802365,52,84
127689,모항해수욕장,126.5077442,35.58286024,52,84
1583080,모현동 부도,126.9368355,35.94427639,60,91
127849,모후산,127.1816539,35.03235338,64,72
3077160,모후산 생태숲,127.1732885,35.01195831,64,71
2753094,목5동성당,126.8770201,37.53338962,58,126
2434888,목계나루,127.888947,37.07522765,76,116
1959575,목계서원,127.9358327,35.32517794,77,78
129034,목계솔밭,129.0298286,36.50004547,96,104
129203,목계솔밭(),127.8816811,37.07389712,76,116
2717412,목금토 크래프트,127.3113086,37.03464681,66,115
128195,목도,129.3519859,35.44905098,103,82
1676634,목도강변유원지,127.8316355,36.88233768,75,112
2762854,목도강수욕장,127.8567529,36.87538061,75,112
2948524,목도양조장,127.8537421,36.87149767,75,112
250350,목멱산봉수대터,126.9872817,37.5523505,60,126
2768083,목섬,126.5327988,37.22924662,52,119
2787232,목아재,127.6014178,35.21643988,72,76
1626923,목애당,126.296369,36.75772763,48,109
127303,목우산,128.6939286,37.1370162,90,118
127280,목은영당,127.5084924,36.67734426,69,108
2713436,목조문수동자좌상 복장유물,128.5931614,37.73173178,87,131
1954653,목천향교,127.2291836,36.79978074,64,110
1624356,목포 갓바위,126.4250321,34.79346486,51,66
1957612,목포 관광특구,126.3735867,34.79062267,50,66
2784224,목포 북항,126.3651121,34.80451263,50,67
2615033,목포 서산동 보리마당&시화마을,126.3773227,34.78178483,50,66
2714513,목포 스카이워크,126.3673595,34.78776733,50,66
127331,목포 오포대,126.3763447,34.7915365,50,66
3008099,목포 정광정혜원,126.3828303,34.789959,50,66
2606207,목포 해상케이블카,126.3700534,34.79941606,50,66
127334,목포근대역사문화공간,126.3817999,34.78773702,50,66
2656474,목포대교,126.3604293,34.79889374,49,66
127329,목포시사,126.3773086,34.79005613,50,66
3062471,목포양동교회,126.3805054,34.79556389,50,66
2707901,목포연안여객선터미널,126.3841915,34.78204881,50,66
2663184,목포평화광장,126.4338007,34.79670075,51,66
2795367,목포항,126.3841915,34.78204881,50,66
3081466,몬스터리움,126.5462972,37.64289323,52,128
3038572,몬스터파크,128.9054624,35.09427969,95,74
2614721,몰운대 (부산 국가지질공원),128.9699333,35.04028136,96,73
127842,몰운대(정선),128.8117487,37.31815595,92,122
250427,몽고정,128.5686277,35.20312524,89,76
1213516,몽골문화촌,127.2759606,37.75807624,65,131
129621,몽대포구,126.2727428,36.67284536,48,107
125483,몽덕산,127.6030556,37.95497046,70,135
2768103,몽돌해수욕장(옹진군),126.4675615,37.28413356,51,121
2759671,몽돌해수욕장/몽돌해변,126.4022891,35.82848883,50,89
753981,몽마르뜨공원,127.0037402,37.4955435,60,125
128907,몽산리석가여래좌상,126.2766729,36.67779207,48,107
2709592,몽산포항,126.2717791,36.6698679,48,107
125845,몽산포해수욕장,126.2875471,36.67014036,48,107
2767553,몽토랑 산양목장,128.9641281,37.18202732,94,119
128872,묘각사(서울),127.0187671,37.57542616,61,127
304806,묘각사(영천),129.0090193,36.11493328,96,96
1610897,묘골마을,128.4157941,35.90911225,86,91
2776386,묘관음사,129.2662747,35.32286631,101,79
3008489,묘도 봉화산 전망공원,127.7032146,34.88423456,74,69
2755849,묘도선착장,127.7116586,34.87143337,74,68
304811,묘심사(부산),129.0395054,35.12676185,97,75
1957399,묘장영당,126.5474515,35.25978089,53,76
304812,묘적사,127.2613214,37.62344996,65,128
2765241,묘적사계곡,127.2719567,37.61815633,65,128
2027193,무각사,126.8560351,35.15377028,58,74
2751258,무갑리계곡,127.3237382,37.42119679,66,124
3074623,무거천 벚꽃길,129.2649074,35.54796878,101,84
3013272,무계원,126.9636244,37.59184548,60,127
1603543,무궁화동산,126.9721572,37.58430762,60,127
2739425,무궁화동산,126.9455631,37.2625056,59,120
2774013,무궁화수목원,127.8350192,37.72129639,74,130
1937770,무궁화학습원(괴목정),127.2454145,36.32543268,65,100
125946,무극전적 국민관광지,127.6464613,36.95059867,72,114
2703786,무녀교,126.4441357,35.81333571,51,89
126292,무녀도‧선유도,126.4178633,35.80543616,50,88
1617733,무덕정,126.6615029,37.46006376,54,124
2698584,무덤덤투어(더휴앤),128.7271482,35.87361923,91,91
127143,무등산,127.0085557,35.12440117,61,74
2614777,무등산 화강암 (무등산권 국가지질공원),126.9346396,35.14292005,60,74
2755042,무등산 리프트모노레일(지산유원지),126.9468578,35.14879182,60,74
3077141,무등산 바우정원,127.0197112,35.09011079,61,73
2606239,무등산 양떼목장,127.0118923,35.0953434,61,73
2614783,무등산 정상3봉 (무등산 국가지질공원),126.9890014,35.14414583,61,74
1074432,무등산 주상절리대,126.998965,35.12005983,61,74
2614785,무등산 풍혈 (무등산권 국가지질공원),126.9890014,35.14414583,61,74
127575,무등산국립공원,126.9480887,35.13146602,60,74
2795061,무등산국립공원동부사무소,126.9980692,35.06616312,61,72
128513,무등산수박마을,126.9988776,35.17018473,61,75
126966,무등산편백자연휴양림(안양산자연휴양림),127.0274077,35.09187461,61,73
304813,무량사(경기),126.9589925,37.65380486,59,129
127676,무량사(),126.6933615,36.31649353,55,100
3082713,무령고개,127.6143749,35.64408622,72,85
1957401,무령서원,126.5036824,35.28956568,52,77
2773848,무릉 달빛 호암소,128.9986584,37.45454386,95,125
125677,무릉계곡,129.015801,37.4640431,95,125
125673,무릉계곡 용추폭포(강원),129.0193674,37.46344879,95,125
2900711,무릉교,127.8283448,35.43659958,75,81
2781609,무릉도원수목원,126.8182152,37.50335317,57,125
2820546,무릉별유천지,129.0330713,37.47600872,95,126
3008007,무민랜드 제주,126.3817037,33.30701331,50,34
1608711,무민사,129.0802995,35.11284194,98,74
129486,무민사(남해),128.0414699,34.71714529,80,65
814004,무병장수마을,127.6396711,35.80648213,72,89
304814,무봉사,128.7565868,35.49169622,92,82
3017579,무봉산,127.1529154,37.20515205,63,119
128684,무산사,128.515943,35.32385238,88,79
128874,무상사(계룡),127.2123128,36.29175817,64,99
250129,무섬 외나무다리,128.621747,36.73093917,89,109
126401,무성서원 [유네스코 세계유산],126.9839541,35.60168007,60,84
2029190,무쇠달마을,128.4645895,36.89564512,86,113
2759649,무수골계곡,127.0323019,37.67635633,61,129
126467,무수천,126.4470473,33.46276656,51,37
803712,무수천하마을,127.4018934,36.28026561,68,99
2777896,무슬목해변,127.7759245,34.6822779,75,64
2769582,무심천 벚꽃 거리,127.4832596,36.63986755,69,107
126531,무악산 동봉수대 터,126.9462487,37.57566927,59,127
801918,무안 감풀마을 [농촌전통테마],126.406055,35.06133988,50,72
323489,무안 도요지,126.4995779,34.92389305,52,69
3014710,무안 물맞이 치유의 숲,126.4752511,34.96920976,52,70
1624039,무안 박봉기 가옥,126.4513661,35.0143015,51,71
250310,무안 발산마을미륵당산,126.2806014,35.09578115,48,73
129364,무안 백련흑콩마을(두레미마을),126.5319822,34.85771216,53,68
129211,무안 식영정,126.5164763,34.92871501,52,69
126615,무안 용월리 백로와 왜가리 번식지,126.4870712,35.01326887,52,71
129210,무안 유교리고가,126.4382824,34.84744788,51,67
3060575,무안 전통생활문화 테마파크,126.5021229,34.89237443,52,68
1624064,무안 청천리 팽나무와 개서어나무 숲,126.459897,34.96751525,51,70
1667201,무안 하늘백련마을(백련지마을),126.5300823,34.85942027,53,68
2924906,무안낙지골목,126.4769339,34.98750772,52,71
2748362,무안낙지공원,126.3526278,35.00461763,49,71
129209,무안망운면의곰솔,126.3674792,35.00686485,50,71
252546,무안박씨무의공파종택,129.4091392,36.51014049,103,105
1624083,무안향교,126.4676235,34.98987675,51,71
1330332,무안황토갯벌랜드(구 무안생태갯벌센터),126.3297276,35.09588472,49,73
127603,무안회산백련지,126.5299101,34.86012574,52,68
125877,무암사,128.2055421,37.03070254,81,116
128546,무양산성(무한성),127.1699685,37.03577471,63,115
129201,무양서원,126.8401046,35.20999699,58,75
1624105,무열사(나주),126.6337641,35.0037696,54,71
1958240,무원서원,128.7723226,36.0504056,92,95
1939448,무월마을,127.0398966,35.26651899,62,77
126357,무위사,126.684766,34.74189438,55,65
129292,무의 까치놀섬마을,126.4107723,37.38468756,50,123
126797,무의도,126.4249153,37.38934004,50,123
2783141,무의바다누리길,126.4426141,37.37416156,51,122
2752132,무장산,129.322107,35.87524132,102,91
1954779,무장향교,126.5661512,35.42767884,53,80
1624600,무장향교 대성전,126.5658485,35.42786771,53,80
127031,무주 구천동 33경,127.766639,35.85947837,74,90
1624914,무주 구천동 관광특구,127.7761537,35.89920736,74,91
802004,무주 금척마을(금자마을),127.8825896,35.96981791,76,92
1933854,무주 무풍승지마을,127.8397048,35.96004325,75,92
129561,무주 반디랜드,127.7587605,36.01323575,74,93
709075,무주 삼공리 반송,127.7771867,35.91120324,74,91
126768,무주 신풍령약수터,127.8105209,35.8707862,75,90
126908,무주 적상산성,127.6838104,35.95447721,73,92
128950,무주 지전마을 옛 담장,127.7455474,36.02714505,74,93
129566,무주 트리스쿨,127.651146,35.9784739,72,92
2002500,무주 호롱불마을,127.7141477,36.01710674,73,93
2606127,무주구천동 월하탄 계곡,127.7769789,35.89038338,74,91
790325,무주국제화교육센터,127.663461,36.00201311,72,93
126718,무주덕유산리조트,127.7313941,35.8897993,74,91
129565,무주리조트 관광곤도라,127.7429819,35.89184927,74,91
778333,무주머루와인동굴,127.6975367,35.96496515,73,92
3040153,무주목재문화체험장,127.6720096,36.02453292,72,93
1200089,무주채폭포,127.4408937,38.01275238,68,136
127627,무주한풍루,127.6623666,36.00398231,72,93
129562,무주향교,127.6660106,36.00838465,72,93
2706626,무주향로산자연휴양림,127.6699126,36.02405238,72,93
2754494,무지개놀이터,129.3223783,35.51737886,102,83
2796807,무지개폭포,129.1471279,35.38170748,99,80
2663439,무지갯빛 해안도로,128.0482506,35.01027368,80,71
1348752,무지돌이마을,128.316152,35.122177,84,74
742537,무진고성지,126.9464158,35.16448726,60,74
304816,무진암(),126.6929421,36.31414379,55,99
250417,무진정(함안),128.4227724,35.25545839,86,77
129044,무창포어촌체험마을,126.5417463,36.24868481,53,98
2615566,무창포항,126.5370495,36.24849031,52,98
125841,무창포해수욕장,126.5365469,36.2445352,52,98
127092,무척산,128.8649589,35.35109736,94,79
1620640,무태돈대,126.3550778,37.77162763,49,131
127576,무학산,128.5358943,35.21105986,88,76
3015171,무학산 원각사,128.5566397,35.20959374,89,76
2657714,무한의다리,126.061264,34.91931418,44,69
2738047,무흘구곡선바위,128.0634635,35.93271705,79,92
1958246,묵계서원,128.9174299,36.41573349,94,103
129035,묵계서원 및 김씨 묵계종택,128.9153939,36.41748603,94,103
3057782,묵리계곡,127.237517,37.17135192,64,118
1956020,묵정서원,127.6302027,36.61479807,71,106
2762874,묵정어린이공원,127.0016135,37.56330504,60,127
129176,묵호등대,129.1181335,37.55385697,97,127
129588,묵호항,129.1125091,37.55038781,96,127
2774728,묵호항수변공원,129.1174225,37.55098506,97,127
2610294,문경 가은오픈세트장,128.0621824,36.65395145,79,107
2633894,문경 오미자테마공원,128.0824725,36.74328881,79,109
2657915,문경단산 모노레일,128.1741841,36.7309808,81,109
2613452,문경새재 3관문(조령관),128.0577534,36.81071118,79,111
2720027,문경새재 반려동물 힐링센터,128.0820865,36.74236669,79,109
2610293,문경새재 오픈세트장,128.077003,36.76165327,79,110
126017,문경새재도립공원,128.0770114,36.76165049,79,110
2753508,문경새재제1관문주흘관,128.0750918,36.77036612,79,110
2663845,문경생태미로공원,128.0744393,36.76335303,79,110
2599737,문경에코월드,128.0569939,36.65817865,79,107
2554516,문경오미자체험촌 (문경오미자마을),128.2756762,36.78573475,83,110
2727507,문경오미자테마터널,128.1286263,36.6599381,80,107
126647,문경종합온천,128.1091344,36.73004915,80,109
1955024,문경향교,128.1137475,36.74256447,80,109
1958250,문곡서원,128.2342769,36.00733112,82,93
2684648,문광저수지,127.7487961,36.76762435,73,110
716358,문덕봉,127.2538721,35.37592418,65,79
2740130,문도지오름,126.294483,33.32684586,48,34
2755689,문동폭포,128.663301,34.85627413,91,68
2751348,문래근린공원,126.8940524,37.51651688,58,126
2650230,문래예술공장,126.9001602,37.51328125,58,126
2781318,문래창작촌,126.8976521,37.51431998,58,126
3072016,문막체육공원,127.8114639,37.30908814,74,121
2775636,문방저수지,126.8639151,36.8537875,58,111
2714536,문배마을,127.6036576,37.79070903,70,132
1958254,문산서원,128.3255344,36.24372814,84,98
3014754,문산성당,128.1688635,35.17161048,82,75
127048,문섬/섶섬/범섬/새섬,126.5582788,33.23982074,53,32
304835,문성암,126.8076787,34.91500751,57,69
2022050,문성자연휴양림,127.7526495,37.02830833,73,115
3006296,문수 계곡,127.5315424,35.25353725,70,77
2736724,문수사,128.36104,36.32782199,84,100
2794670,문수사 (구례),127.5390279,35.2526847,70,77
1584431,문수사 목조여래좌상,127.1178724,36.04262109,63,94
126340,문수사(),126.7259993,35.3809896,56,79
304836,문수사(김제),126.9319597,35.78079771,59,88
129122,문수사(서산),126.5899585,36.77872471,53,110
128215,문수사(울주),129.2139512,35.53170021,100,84
306154,문수사(익산),127.1178362,36.04267942,63,94
2736417,문수산,126.5389063,37.73914021,52,130
2612871,문수산마애보살상,127.2880818,37.17273323,65,118
126703,문수산산림욕장,126.5309238,37.73780412,52,130
3030567,문수산자연휴양림,128.8325413,36.94517974,92,114
2783721,문수산전망대,129.2139679,35.53172521,100,84
304788,문수암,127.3919906,36.82123396,67,111
2027194,문수암 (산청),127.8533743,35.28817788,76,77
128659,문수암(고성),128.211776,34.97925228,83,71
309292,문수암(옥천),127.7312196,36.37927685,73,101
2762714,문수저수지,128.468096,36.17174451,86,97
127577,문안산,127.3324038,37.62387065,66,128
126788,문암2리해변,128.549434,38.29677363,86,143
2714557,문암생태공원,127.4512616,36.67426025,68,107
2782552,문암항,128.5507422,38.29604041,86,143
125690,문암해변,129.2883702,37.30900515,100,122
1958257,문양서원,128.6763575,36.09568201,90,95
2748995,문원체육공원,127.0036838,37.42796801,60,124
127032,문의문화재단지,127.4937374,36.50716073,69,104
1627129,문의향교,127.4963897,36.51580701,69,104
791336,문익점 면작기념비,128.6772135,36.27317575,90,99
2604711,문장대,127.8795538,36.57247966,76,105
2737294,문준경전도사 순교기념관,126.1353721,35.00247266,45,71
1614417,문창공영당,128.663311,35.91525223,90,92
1956978,문창서원,126.7069453,35.93086564,55,91
1622872,문충사,127.4598926,36.3243616,69,100
3036634,문치재,128.7985429,37.36693064,91,123
1623801,"문태서, 박춘실 의병대장 전적비",127.6312967,35.813159,72,89
2767529,문학산,126.6850264,37.4377501,55,124
2718767,문학산역사관,126.6764523,37.43222837,55,124
2792677,문학의 길,128.3769539,37.61545776,84,128
125986,문헌서원,126.7851814,36.09167362,57,95
1955882,문헌서원,127.0546279,37.17507322,61,118
3011182,문화골목,129.1030246,35.13692577,98,75
1607286,문화공감 수정(부산 수정동 일본식 가옥),129.0426663,35.12558704,97,75
2767606,문화공원,126.6823661,37.41817455,55,123
2903911,문화공원,126.764918,37.67540998,56,129
2553929,문화비축기지,126.8951646,37.56998569,58,127
2932446,문화살롱,127.1238904,35.86458037,63,90
2717346,문화세상고리 협동조합,126.815123,37.33328397,57,122
250364,문화역 서울 284,126.9716025,37.55601368,60,126
3033746,문화예술공간 바움,127.5540545,36.29066713,70,99
2717485,문화창고 공앤유,128.1971887,36.59428021,81,106
2592089,문화철도 959,126.8912917,37.50896771,58,125
129421,문화체험마당 해누리,129.3245871,35.78555982,102,89
3060319,문화출장소,129.3035654,35.5383817,102,84
1956253,문효영당,127.4411839,36.50177985,68,104
2742160,물건항,128.0540529,34.79336199,80,67
3026168,물건해수욕장,128.0506198,34.79733648,80,67
1959579,물계서원,128.4689961,35.5650438,87,84
128595,물계서원원정비,128.4689961,35.5650438,87,84
3006866,물너울공원,129.2658237,35.8514485,101,91
879633,물드리네,126.2269446,33.32274247,47,34
3006835,물레방아광장,129.2865138,35.84553567,101,90
2605275,물레방앗간,128.3576921,37.60342823,83,128
2650449,물레책방,128.632257,35.85744431,89,90
2633910,물맑음수목원,127.2956131,37.70581879,65,130
2705296,물뫼힐링팜,126.3965683,33.4642656,50,37
2774004,물무리골생태습지,128.4502208,37.19728519,85,119
2675000,물무산 행복숲,126.5167706,35.27037363,52,77
3007329,물방아관광지,127.1982399,37.47033048,64,125
2781860,물봉선공원(어린이),127.0539107,37.29416775,61,121
2733852,물빛광장,126.9286988,37.53130189,59,126
3058179,물빛나루쉼터,128.0765853,35.18151606,80,75
2732397,물빛색스튜디오,128.9797833,35.20939316,96,76
641524,물사랑교육농장,127.9905628,35.16151678,79,75
2755824,물안개공원,127.4750305,37.50007096,68,125
2436435,물안뜰체험관,127.381476,36.8804214,67,112
128297,물안마을,127.8677252,37.97947811,75,136
1622212,물안해수욕장,128.6524867,35.01085109,90,72
128991,물염적벽,127.1075357,35.13126875,63,74
127345,물염정,127.1061691,35.13173534,63,74
2433925,물영아리오름,126.7169964,33.32685255,56,34
612039,물왕동 토속음식마을,126.8453882,37.38492296,58,123
2662927,물왕호수,126.8301258,37.38283126,57,123
2602619,물의정원,127.3132464,37.55756134,66,127
2894553,물초울공원,128.1457514,35.1829949,81,75
3046349,물총새공원,127.1066527,36.80927469,62,110
129033,물치마을,128.605064,38.15338863,87,140
2707937,물치항,128.6100745,38.15571901,87,140
2704383,물치해수욕장,128.6083248,38.15375532,87,140
3015095,물텀벙 특화음식거리,126.6487903,37.4558418,54,124
125839,물한계곡,127.8730686,36.05761331,76,94
