contentid,title,addr1,addr2,areacode,sigungucode,mapx,mapy,modifiedtime,firstimage,firstimage2,cat1,cat2,cat3,contenttypeid
2747097,광교마루길,경기도 수원시 장안구 하광교동 400-10,,31,13,127.0311736602,37.3027052472,20240424143855,http://tong.visitkorea.or.kr/cms/resource/07/2747107_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2747107_image2_1.jpg,A01,A0101,A01010500,12
128064,광교산,경기도 수원시 장안구 상광교동,산58-1,31,13,127.0169408703,37.3294352295,20231120095405,,,A01,A0101,A01010400,12
3033248,광교산 형제봉,경기도 용인시 수지구 신봉동,산 128,31,23,127.0380139557,37.3294522704,20231107182120,http://tong.visitkorea.or.kr/cms/resource/28/3033228_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/3033228_image3_1.jpg,A01,A0101,A01010400,12
3018275,광교산체육공원,경기도 용인시 수지구 고기동,,31,23,127.0516842798,37.3528386939,20231005173443,http://tong.visitkorea.or.kr/cms/resource/37/3003037_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/3003037_image3_1.jpg,A02,A0202,A02020700,12
2739469,광교중앙공원,경기도 수원시 영통구 광교로 105,(이의동),31,13,127.0608045440,37.2941428801,20230828155535,http://tong.visitkorea.or.kr/cms/resource/77/2740477_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2740477_image2_1.jpg,A02,A0202,A02020700,12
2662855,광교호수공원,경기도 수원시 영통구 광교호수로 57,(하동),31,13,127.0652796730,37.2750451718,20240828144037,http://tong.visitkorea.or.kr/cms/resource/11/3355211_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3355211_image3_1.jpg,A02,A0202,A02020700,12
2930334,광교호수공원 반려견 놀이터,경기도 수원시 영통구 광교호수로 214 광교호수공원시설 주차관리소,광교호수공원 반려견 놀이터,31,13,127.0772644577,37.2835610668,20240731070728,http://tong.visitkorea.or.kr/cms/resource/59/2910159_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/59/2910159_image3_1.jpeg,A02,A0202,A02020700,12
3065938,광나루자전거공원,서울특별시 강동구 선사로 83-19 (천호동),,1,2,127.1179978077,37.5453008895,20231211175312,http://tong.visitkorea.or.kr/cms/resource/16/3065916_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3065916_image3_1.jpg,A02,A0202,A02020700,12
250252,광나루한강공원,서울특별시 강동구 선사로 83-66,,1,2,127.1222583979,37.5499698690,20230208155615,http://tong.visitkorea.or.kr/cms/resource/01/1567801_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/1567801_image3_1.jpg,A02,A0202,A02020700,12
814195,광나루한강공원 암사생태공원,서울특별시 강동구 선사로 83-66,,1,2,127.1222833943,37.5500170857,20240527170150,,,A01,A0101,A01010500,12
2737268,광남생활체육공원,경기도 광주시 장지7길 63-2,(태전동),31,5,127.2360776129,37.3895488679,20230404153954,http://tong.visitkorea.or.kr/cms/resource/16/2739316_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2739316_image2_1.jpg,A02,A0202,A02020700,12
1957992,광남서원,경상북도 포항시 남구 구룡포읍 정동길77번길 11-2,(구룡포읍),35,23,129.5190822931,35.9419986500,20240205101552,,,A02,A0201,A02010700,12
125635,광대곡,강원특별자치도 정선군 화암면 광대곡길,,32,11,128.8167566443,37.3164951288,20230802202511,,,A01,A0101,A01010900,12
129228,광대도,전라남도 진도군 조도면 가사도길 42-365,,38,21,126.1047277525,34.5283755881,20231208172506,http://tong.visitkorea.or.kr/cms/resource/05/195405_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/195405_image3_1.jpg,A01,A0101,A01011300,12
125642,광덕계곡,강원특별자치도 화천군 사내면 포화로 582,,32,17,127.4817103088,38.0763151672,20231120162828,http://tong.visitkorea.or.kr/cms/resource/95/172295_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/172295_image3_1.jpg,A01,A0101,A01010900,12
2773383,광덕사,대구광역시 달성군 가창면 헐티로 1190,,4,3,128.6123965208,35.7978145763,20231102151340,,,A02,A0201,A02010800,12
298080,광덕사(상주),경상북도 상주시 구서2길 138,,35,9,128.0974493822,36.3338886814,20231110172358,http://tong.visitkorea.or.kr/cms/resource/48/1967248_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/1967248_image3_1.jpg,A02,A0201,A02010800,12
127233,광덕사(천안),충청남도 천안시 동남구 광덕면 광덕사길 30,(광덕면),34,12,127.0423566072,36.6759083444,20240611144245,,,A02,A0201,A02010800,12
127200,광덕산,충청남도 천안시 동남구 광덕면 광덕사길 30,,34,12,127.0423232763,36.6759000112,20240617135605,http://tong.visitkorea.or.kr/cms/resource/89/3063689_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3063689_image3_1.jpg,A01,A0101,A01010400,12
126760,광덕산 관광농원,충청남도 천안시 동남구 광덕면 해사동길 15,,34,12,127.0361683163,36.6743972978,20240725160142,http://tong.visitkorea.or.kr/cms/resource/58/3337558_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/58/3337558_image3_1.JPG,A02,A0204,A02040800,12
128128,광덕산(아산),충청남도 천안시 동남구 광덕면 광덕사길,,34,9,127.0355346456,36.6889095067,20240103143044,http://tong.visitkorea.or.kr/cms/resource/64/1495664_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1495664_image3_1.jpg,A01,A0101,A01010400,12
128098,광덕산(화천),강원특별자치도 화천군 사내면,,32,17,127.4394352497,38.1150070894,20230703200155,http://tong.visitkorea.or.kr/cms/resource/17/2566317_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2566317_image3_1.jpg,A01,A0101,A01010400,12
2649975,광명동굴,경기도 광명시 가학로85번길 142,(가학동),31,4,126.8634438258,37.4247381044,20240806140529,http://tong.visitkorea.or.kr/cms/resource/73/2649973_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2649973_image3_1.jpg,A01,A0101,A01011900,12
2770109,광명선원,충청북도 음성군 금왕읍 대금로 1402,,33,6,127.5871767532,36.9855880108,20231205170417,http://tong.visitkorea.or.kr/cms/resource/18/2770118_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2770118_image2_1.jpg,A02,A0201,A02010800,12
2768210,광명선착장,인천광역시 중구 무의동 9-6,,2,10,126.4359702739,37.3750280116,20230125132351,,,A01,A0101,A01011400,12
736607,광명영회원,경기도 광명시 노온사동,산141-20번지,31,4,126.8619129916,37.4396530126,20240808173127,,,A02,A0201,A02010700,12
2781333,광명항,인천광역시 중구 대무의로 523-2,(무의동),2,10,126.4365591080,37.3750752386,20230921110045,http://tong.visitkorea.or.kr/cms/resource/63/2786563_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2786563_image2_1.jpg,A01,A0101,A01011400,12
126857,광복로문화패션거리,부산광역시 중구 광복동,,6,15,129.0312902050,35.0991036826,20240531095616,http://tong.visitkorea.or.kr/cms/resource/11/3049611_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/11/3049611_image3_1.JPG,A02,A0203,A02030600,12
127014,광산김씨 유일재고택,경상북도 안동시 와룡면 선돌길 113-16,,35,11,128.7738895383,36.6164440103,20230424105135,http://tong.visitkorea.or.kr/cms/resource/97/178197_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/178197_image3_1.jpg,A02,A0201,A02010400,12
1622793,광산서당,경상남도 창녕군 유어면 유어장마로 415,,36,15,128.4400256903,35.4894934617,20240202120104,,,A02,A0201,A02010700,12
2614769,광석대 (무등산권 국가지질공원),광주광역시 북구 무등로 1550,(금곡동),5,4,126.9890013959,35.1441458348,20240517112633,http://tong.visitkorea.or.kr/cms/resource/64/2614764_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/64/2614764_image2_1.bmp,A01,A0102,A01020200,12
127213,광성보,인천광역시 강화군 불은면 해안동로466번길 27,,2,1,126.5302453301,37.6641793544,20240612144258,http://tong.visitkorea.or.kr/cms/resource/15/3306715_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3306715_image3_1.jpg,A02,A0201,A02010200,12
2758282,광수사,대전광역시 유성구 학하서로63번길 26,(계산동),3,4,127.2980482439,36.3425316541,20231019162656,http://tong.visitkorea.or.kr/cms/resource/79/2758579_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2758579_image2_1.jpg,A02,A0201,A02010800,12
1936453,광시한우거리,충청남도 예산군 광시소길 6,,34,11,126.7747591222,36.5489071491,20240521162244,http://tong.visitkorea.or.kr/cms/resource/12/3055412_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/12/3055412_image3_1.JPG,A02,A0203,A02030600,12
250419,광심정,경상남도 함안군 칠북면 봉촌2길 277,(칠북면),36,19,128.5585266977,35.3765694462,20231016161055,http://tong.visitkorea.or.kr/cms/resource/71/2484471_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2484471_image2_1.jpg,A02,A0201,A02010700,12
2708019,광안리 SUP Zone,부산광역시 수영구 남천동,,6,12,129.1146732910,35.1477386656,20230824161200,http://tong.visitkorea.or.kr/cms/resource/07/2708007_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2708007_image2_1.jpg,A03,A0301,A03010200,12
127925,광안리해변 테마거리,부산광역시 수영구 민락동,(민락동),6,12,129.1221363273,35.1551657503,20240510113337,http://tong.visitkorea.or.kr/cms/resource/41/3071041_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/41/3071041_image3_1.JPG,A02,A0203,A02030600,12
126078,광안리해수욕장,부산광역시 수영구 광안해변로 219 (광안동),,6,12,129.1185477876,35.1538130576,20240731070022,http://tong.visitkorea.or.kr/cms/resource/45/3311245_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3311245_image3_1.jpg,A01,A0101,A01011200,12
2464592,광암 아리수 정수센터,경기도 하남시 서하남로 293,,31,30,127.1749988705,37.5209464137,20231211100127,,,A02,A0204,A02040800,12
2723589,광암해수욕장,경상남도 창원시 마산합포구 진동면 광암해안길 117-22,,36,16,128.5021445677,35.1021881390,20240604183904,,,A01,A0101,A01011200,12
126669,광양 매화마을,전라남도 광양시 다압면 섬진강매화로 1563-1,,38,4,127.7153473748,35.0803988483,20240815173301,,,A02,A0203,A02030100,12
126667,광양 옥룡사 동백나무 숲,전라남도 광양시 옥룡면 운암길 83,,38,4,127.6092270226,35.0461202998,20230830111948,http://tong.visitkorea.or.kr/cms/resource/62/2833462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2833462_image3_1.jpg,A01,A0101,A01010400,12
1623771,광양 옥룡사지,전라남도 광양시 옥룡면 백계1길 71,,38,4,127.6060828241,35.0473006680,20240607132604,,,A02,A0201,A02010700,12
2614384,광양 윤동주 유고보존 정병욱 가옥,전라남도 광양시 진월면 망덕길 249,,38,4,127.7591880209,34.9707924868,20230222090954,,,A02,A0201,A02010400,12
1346871,광양 형제 의병장마을,전라남도 광양시 봉강면 신촌길 21-6,,38,4,127.5624280359,35.0586597443,20240528133206,,,A02,A0203,A02030100,12
2469406,광양만권 경제자유구역 홍보관,전라남도 광양시 광양읍 인덕로 1100,,38,4,127.5827643517,34.9808660669,20240531150001,,,A02,A0204,A02040800,12
2915925,광양불고기특화거리,전라남도 광양시 서천1길 44,,38,4,127.5790844070,34.9696061572,20240620165025,http://tong.visitkorea.or.kr/cms/resource/98/2915898_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/98/2915898_image3_1.JPG,A02,A0203,A02030600,12
2663268,광양와인동굴,전라남도 광양시 광양읍 강정길 33,,38,4,127.6086181363,34.9613492633,20240718093653,,,A01,A0101,A01011900,12
1624171,광양향교,전라남도 광양시 광양읍 향교길 67,,38,4,127.5881193966,34.9824437602,20240808155845,http://tong.visitkorea.or.kr/cms/resource/33/3345033_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/33/3345033_image3_1.JPG,A02,A0201,A02010700,12
126942,광운농촌교육농장(광운관광농원),충청북도 영동군 양산면 금강로 1364,,33,4,127.6558525745,36.1317259767,20231208165247,,,A02,A0204,A02040800,12
2637918,광장시장 한복문화 체험관,서울특별시 종로구 창경궁로 88,광장시장 2층 특관 450호,1,23,126.9997217621,37.5701653166,20230526114804,,,A02,A0203,A02030200,12
1959492,광제서원,경상남도 진주시 명석면 광제산로685번길 116,(명석면),36,13,128.0310951072,35.2754074610,20240816162927,http://tong.visitkorea.or.kr/cms/resource/50/3349350_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3349350_image3_1.jpg,A02,A0201,A02010700,12
127006,광제정,전북특별자치도 임실군 삼계면 세심길 82,,37,10,127.2444643384,35.4935718109,20240118174312,,,A02,A0201,A02010700,12
127061,광주 3·1 만세운동 기념비,광주광역시 남구 백서로 13,(양림동),5,2,126.9096947007,35.1367619930,20240430094121,http://tong.visitkorea.or.kr/cms/resource/92/741492_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/741492_image3_1.jpg,A02,A0205,A02050200,12
128158,광주 경찰충혼탑,광주광역시 남구 사직길 49,,5,2,126.9155968119,35.1425419960,20231030151430,http://tong.visitkorea.or.kr/cms/resource/63/2493363_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2493363_image2_1.jpg,A02,A0205,A02050200,12
1903260,광주 곤지암도자공원,경기도 광주시 곤지암읍 경충대로 727,,31,5,127.3269787777,37.3516632346,20240514110605,,,A02,A0202,A02020700,12
802566,광주 산두른마을 [농촌전통테마],경기도 광주시 도척면 추곡길 38,,31,5,127.2913729464,37.2792598597,20230321101528,http://tong.visitkorea.or.kr/cms/resource/68/2480268_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2480268_image2_1.jpg,A02,A0203,A02030200,12
2605353,광주 송정동 떡갈비 골목,광주광역시 광산구 광산로29번길,(송정동),5,1,126.7943076079,35.1397152706,20230614111851,http://tong.visitkorea.or.kr/cms/resource/65/2368465_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2368465_image3_1.jpg,A02,A0203,A02030600,12
2822573,광주 수완호수공원,광주광역시 광산구 장신로82번길 57 공원관리사무소,,5,1,126.8202596628,35.1879824765,20240617105102,http://tong.visitkorea.or.kr/cms/resource/65/2822565_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2822565_image3_1.jpg,A02,A0202,A02020700,12
126429,광주 예술의 거리,광주광역시 동구 예술길 24,,5,3,126.9186491379,35.1498078933,20240311164722,http://tong.visitkorea.or.kr/cms/resource/60/2364360_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2364360_image3_1.jpg,A02,A0203,A02030600,12
2002480,광주 우치공원 동물원,광주광역시 북구 우치로 677,,5,4,126.8940800160,35.2235741448,20240521150619,,,A02,A0202,A02020600,12
125581,광주 조선백자 요지,경기도 광주시 남한산성면 해공로 91,,31,5,127.2686396996,37.4466622817,20240610102624,http://tong.visitkorea.or.kr/cms/resource/02/3034902_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/3034902_image3_1.jpg,A02,A0201,A02010700,12
2946224,광주 충장로 케이팝 스타의 거리,대구광역시 수성구 황금동 43,,5,3,128.6401539407,35.8427294519,20240816135828,http://tong.visitkorea.or.kr/cms/resource/31/2945631_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2945631_image3_1.jpg,A02,A0203,A02030600,12
127325,광주 충효동 왕버들 군,광주광역시 북구 충효샘길 7,(충효동),5,4,127.0009520932,35.1848719954,20240820100949,http://tong.visitkorea.or.kr/cms/resource/50/3350350_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3350350_image3_1.jpg,A01,A0102,A01020100,12
127323,광주 충효동 요지,광주광역시 북구 풍암제길 14,,5,4,126.9983333183,35.1674711376,20240811154543,http://tong.visitkorea.or.kr/cms/resource/82/741682_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/741682_image3_1.jpg,A02,A0201,A02010700,12
2489843,광주 평촌마을,광주광역시 북구 평촌길 15,,5,4,127.0105542557,35.1756287576,20231031105109,http://tong.visitkorea.or.kr/cms/resource/32/2489832_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2489832_image2_1.jpg,A02,A0203,A02030100,12
127075,광주공원,광주광역시 남구 중앙로107번길 15,(구동),5,2,126.9079362685,35.1468969300,20240808100118,http://tong.visitkorea.or.kr/cms/resource/41/3344441_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/3344441_image3_1.jpg,A02,A0202,A02020700,12
127064,광주공원 선정비군,광주광역시 남구 중앙로107번길 15,(구동),5,2,126.9093972429,35.1472246955,20231101101647,,,A02,A0201,A02010700,12
125803,광주동솔밭,강원특별자치도 인제군 상남면 하남리 882,,32,10,128.2762488349,37.8992007318,20231120170229,http://tong.visitkorea.or.kr/cms/resource/18/1842018_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/1842018_image3_1.jpg,A02,A0203,A02030100,12
1621022,광주무역회관,광주광역시 광산구 무진대로 282,(우산동),5,1,126.8114277913,35.1607326292,20240709141006,http://tong.visitkorea.or.kr/cms/resource/97/1587397_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1587397_image3_1.jpg,A02,A0206,A02060600,12
2742052,광주시 호국보훈공원,경기도 광주시 경안로98번길 30,(경안동),31,5,127.2512395600,37.4094662780,20240306140538,http://tong.visitkorea.or.kr/cms/resource/66/2745366_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/66/2745366_image2_1.png,A02,A0202,A02020700,12
2783939,광주시민의숲,광주광역시 북구 추암로 190,(월출동),5,4,126.8663516760,35.2330587150,20230922134408,,,A01,A0101,A01010400,12
2751219,광주용화선원,경기도 광주시 오포읍 봉골길 228,,31,5,127.1945654928,37.3620513048,20231130172048,http://tong.visitkorea.or.kr/cms/resource/62/2764162_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/62/2764162_image2_1.png,A02,A0201,A02010800,12
